GEOID,INDX,DSTRCT,GINI,GINI_ERR
5001400US0101,101,"Congressional District 1 (114th Congress), Alabama",0.4698,0.0059
5001400US0102,102,"Congressional District 2 (114th Congress), Alabama",0.4546,0.0046
5001400US0103,103,"Congressional District 3 (114th Congress), Alabama",0.4698,0.0048
5001400US0104,104,"Congressional District 4 (114th Congress), Alabama",0.4592,0.0049
5001400US0105,105,"Congressional District 5 (114th Congress), Alabama",0.4702,0.0057
5001400US0106,106,"Congressional District 6 (114th Congress), Alabama",0.4591,0.0052
5001400US0107,107,"Congressional District 7 (114th Congress), Alabama",0.4896,0.0051
5001400US0200,200,"Congressional District (at Large) (114th Congress), Alaska",0.4146,0.0045
5001400US0401,401,"Congressional District 1 (114th Congress), Arizona",0.4508,0.0056
5001400US0402,402,"Congressional District 2 (114th Congress), Arizona",0.4666,0.0048
5001400US0403,403,"Congressional District 3 (114th Congress), Arizona",0.4377,0.0057
5001400US0404,404,"Congressional District 4 (114th Congress), Arizona",0.4277,0.0053
5001400US0405,405,"Congressional District 5 (114th Congress), Arizona",0.4187,0.0044
5001400US0406,406,"Congressional District 6 (114th Congress), Arizona",0.4947,0.0045
5001400US0407,407,"Congressional District 7 (114th Congress), Arizona",0.4644,0.0044
5001400US0408,408,"Congressional District 8 (114th Congress), Arizona",0.4067,0.0042
5001400US0409,409,"Congressional District 9 (114th Congress), Arizona",0.472,0.0047
5001400US0501,501,"Congressional District 1 (114th Congress), Arkansas",0.4607,0.0052
5001400US0502,502,"Congressional District 2 (114th Congress), Arkansas",0.46,0.0052
5001400US0503,503,"Congressional District 3 (114th Congress), Arkansas",0.4705,0.0049
5001400US0504,504,"Congressional District 4 (114th Congress), Arkansas",0.458,0.0048
5001400US0601,601,"Congressional District 1 (114th Congress), California",0.4562,0.005
5001400US0602,602,"Congressional District 2 (114th Congress), California",0.5212,0.0052
5001400US0603,603,"Congressional District 3 (114th Congress), California",0.4522,0.0048
5001400US0604,604,"Congressional District 4 (114th Congress), California",0.4489,0.0048
5001400US0605,605,"Congressional District 5 (114th Congress), California",0.4482,0.006
5001400US0606,606,"Congressional District 6 (114th Congress), California",0.4675,0.0073
5001400US0607,607,"Congressional District 7 (114th Congress), California",0.4309,0.0047
5001400US0608,608,"Congressional District 8 (114th Congress), California",0.4408,0.0056
5001400US0609,609,"Congressional District 9 (114th Congress), California",0.4489,0.0048
5001400US0610,610,"Congressional District 10 (114th Congress), California",0.4394,0.007
5001400US0611,611,"Congressional District 11 (114th Congress), California",0.4864,0.0051
5001400US0612,612,"Congressional District 12 (114th Congress), California",0.5193,0.0054
5001400US0613,613,"Congressional District 13 (114th Congress), California",0.5127,0.0044
5001400US0614,614,"Congressional District 14 (114th Congress), California",0.4631,0.0053
5001400US0615,615,"Congressional District 15 (114th Congress), California",0.4236,0.0042
5001400US0616,616,"Congressional District 16 (114th Congress), California",0.4632,0.0064
5001400US0617,617,"Congressional District 17 (114th Congress), California",0.413,0.0039
5001400US0618,618,"Congressional District 18 (114th Congress), California",0.4955,0.0044
5001400US0619,619,"Congressional District 19 (114th Congress), California",0.4555,0.0056
5001400US0620,620,"Congressional District 20 (114th Congress), California",0.4583,0.0051
5001400US0621,621,"Congressional District 21 (114th Congress), California",0.4451,0.0053
5001400US0622,622,"Congressional District 22 (114th Congress), California",0.4573,0.0062
5001400US0623,623,"Congressional District 23 (114th Congress), California",0.4507,0.0055
5001400US0624,624,"Congressional District 24 (114th Congress), California",0.4738,0.0056
5001400US0625,625,"Congressional District 25 (114th Congress), California",0.4387,0.0055
5001400US0626,626,"Congressional District 26 (114th Congress), California",0.4492,0.0055
5001400US0627,627,"Congressional District 27 (114th Congress), California",0.4807,0.0049
5001400US0628,628,"Congressional District 28 (114th Congress), California",0.5204,0.0048
5001400US0629,629,"Congressional District 29 (114th Congress), California",0.4345,0.0046
5001400US0630,630,"Congressional District 30 (114th Congress), California",0.4912,0.0051
5001400US0631,631,"Congressional District 31 (114th Congress), California",0.4496,0.0054
5001400US0632,632,"Congressional District 32 (114th Congress), California",0.4175,0.0045
5001400US0633,633,"Congressional District 33 (114th Congress), California",0.5342,0.0051
5001400US0634,634,"Congressional District 34 (114th Congress), California",0.4906,0.0061
5001400US0635,635,"Congressional District 35 (114th Congress), California",0.4004,0.0041
5001400US0636,636,"Congressional District 36 (114th Congress), California",0.4863,0.0069
5001400US0637,637,"Congressional District 37 (114th Congress), California",0.5256,0.0053
5001400US0638,638,"Congressional District 38 (114th Congress), California",0.4181,0.0045
5001400US0639,639,"Congressional District 39 (114th Congress), California",0.4322,0.005
5001400US0640,640,"Congressional District 40 (114th Congress), California",0.4277,0.0047
5001400US0641,641,"Congressional District 41 (114th Congress), California",0.4244,0.0054
5001400US0642,642,"Congressional District 42 (114th Congress), California",0.4006,0.0052
5001400US0643,643,"Congressional District 43 (114th Congress), California",0.4648,0.0049
5001400US0644,644,"Congressional District 44 (114th Congress), California",0.434,0.0049
5001400US0645,645,"Congressional District 45 (114th Congress), California",0.4418,0.0046
5001400US0646,646,"Congressional District 46 (114th Congress), California",0.4196,0.0063
5001400US0647,647,"Congressional District 47 (114th Congress), California",0.4575,0.0042
5001400US0648,648,"Congressional District 48 (114th Congress), California",0.4851,0.0056
5001400US0649,649,"Congressional District 49 (114th Congress), California",0.4837,0.006
5001400US0650,650,"Congressional District 50 (114th Congress), California",0.4414,0.0048
5001400US0651,651,"Congressional District 51 (114th Congress), California",0.4418,0.0046
5001400US0652,652,"Congressional District 52 (114th Congress), California",0.4598,0.0055
5001400US0653,653,"Congressional District 53 (114th Congress), California",0.4295,0.0052
5001400US0801,801,"Congressional District 1 (114th Congress), Colorado",0.5017,0.0056
5001400US0802,802,"Congressional District 2 (114th Congress), Colorado",0.4651,0.005
5001400US0803,803,"Congressional District 3 (114th Congress), Colorado",0.4579,0.0062
5001400US0804,804,"Congressional District 4 (114th Congress), Colorado",0.4445,0.0051
5001400US0805,805,"Congressional District 5 (114th Congress), Colorado",0.4418,0.0056
5001400US0806,806,"Congressional District 6 (114th Congress), Colorado",0.4421,0.0065
5001400US0807,807,"Congressional District 7 (114th Congress), Colorado",0.4192,0.0047
5001400US0901,901,"Congressional District 1 (114th Congress), Connecticut",0.4614,0.0048
5001400US0902,902,"Congressional District 2 (114th Congress), Connecticut",0.4268,0.0042
5001400US0903,903,"Congressional District 3 (114th Congress), Connecticut",0.4621,0.0039
5001400US0904,904,"Congressional District 4 (114th Congress), Connecticut",0.5569,0.0043
5001400US0905,905,"Congressional District 5 (114th Congress), Connecticut",0.4729,0.0051
5001400US1000,1000,"Congressional District (at Large) (114th Congress), Delaware",0.4433,0.0047
5001400US1198,1198,"Delegate District (at Large) (114th Congress), District of Columbia",0.5295,0.0054
5001400US1201,1201,"Congressional District 1 (114th Congress), Florida",0.4454,0.0056
5001400US1202,1202,"Congressional District 2 (114th Congress), Florida",0.4676,0.0048
5001400US1203,1203,"Congressional District 3 (114th Congress), Florida",0.4662,0.0061
5001400US1204,1204,"Congressional District 4 (114th Congress), Florida",0.4557,0.008
5001400US1205,1205,"Congressional District 5 (114th Congress), Florida",0.4558,0.0051
5001400US1206,1206,"Congressional District 6 (114th Congress), Florida",0.4888,0.0063
5001400US1207,1207,"Congressional District 7 (114th Congress), Florida",0.4667,0.0072
5001400US1208,1208,"Congressional District 8 (114th Congress), Florida",0.4646,0.006
5001400US1209,1209,"Congressional District 9 (114th Congress), Florida",0.4279,0.0056
5001400US1210,1210,"Congressional District 10 (114th Congress), Florida",0.4652,0.0064
5001400US1211,1211,"Congressional District 11 (114th Congress), Florida",0.4335,0.0072
5001400US1212,1212,"Congressional District 12 (114th Congress), Florida",0.4613,0.0051
5001400US1213,1213,"Congressional District 13 (114th Congress), Florida",0.4743,0.0058
5001400US1214,1214,"Congressional District 14 (114th Congress), Florida",0.5011,0.0063
5001400US1215,1215,"Congressional District 15 (114th Congress), Florida",0.4524,0.0055
5001400US1216,1216,"Congressional District 16 (114th Congress), Florida",0.4738,0.0061
5001400US1217,1217,"Congressional District 17 (114th Congress), Florida",0.4384,0.0058
5001400US1218,1218,"Congressional District 18 (114th Congress), Florida",0.5041,0.0067
5001400US1219,1219,"Congressional District 19 (114th Congress), Florida",0.5093,0.0076
5001400US1220,1220,"Congressional District 20 (114th Congress), Florida",0.4376,0.0047
5001400US1221,1221,"Congressional District 21 (114th Congress), Florida",0.4743,0.0061
5001400US1222,1222,"Congressional District 22 (114th Congress), Florida",0.5267,0.0051
5001400US1223,1223,"Congressional District 23 (114th Congress), Florida",0.5141,0.008
5001400US1224,1224,"Congressional District 24 (114th Congress), Florida",0.4881,0.0059
5001400US1225,1225,"Congressional District 25 (114th Congress), Florida",0.4594,0.0079
5001400US1226,1226,"Congressional District 26 (114th Congress), Florida",0.452,0.005
5001400US1227,1227,"Congressional District 27 (114th Congress), Florida",0.5656,0.0067
5001400US1301,1301,"Congressional District 1 (114th Congress), Georgia",0.4579,0.0052
5001400US1302,1302,"Congressional District 2 (114th Congress), Georgia",0.4935,0.0065
5001400US1303,1303,"Congressional District 3 (114th Congress), Georgia",0.4549,0.0062
5001400US1304,1304,"Congressional District 4 (114th Congress), Georgia",0.434,0.0052
5001400US1305,1305,"Congressional District 5 (114th Congress), Georgia",0.5398,0.0058
5001400US1306,1306,"Congressional District 6 (114th Congress), Georgia",0.4721,0.0053
5001400US1307,1307,"Congressional District 7 (114th Congress), Georgia",0.4361,0.0058
5001400US1308,1308,"Congressional District 8 (114th Congress), Georgia",0.468,0.0051
5001400US1309,1309,"Congressional District 9 (114th Congress), Georgia",0.4503,0.0045
5001400US1310,1310,"Congressional District 10 (114th Congress), Georgia",0.4616,0.0045
5001400US1311,1311,"Congressional District 11 (114th Congress), Georgia",0.4741,0.006
5001400US1312,1312,"Congressional District 12 (114th Congress), Georgia",0.4794,0.0051
5001400US1313,1313,"Congressional District 13 (114th Congress), Georgia",0.4318,0.0061
5001400US1314,1314,"Congressional District 14 (114th Congress), Georgia",0.4358,0.0054
5001400US1501,1501,"Congressional District 1 (114th Congress), Hawaii",0.4226,0.005
5001400US1502,1502,"Congressional District 2 (114th Congress), Hawaii",0.4409,0.005
5001400US1601,1601,"Congressional District 1 (114th Congress), Idaho",0.4303,0.0071
5001400US1602,1602,"Congressional District 2 (114th Congress), Idaho",0.4446,0.0053
5001400US1701,1701,"Congressional District 1 (114th Congress), Illinois",0.4728,0.0045
5001400US1702,1702,"Congressional District 2 (114th Congress), Illinois",0.4547,0.0044
5001400US1703,1703,"Congressional District 3 (114th Congress), Illinois",0.4366,0.0047
5001400US1704,1704,"Congressional District 4 (114th Congress), Illinois",0.4396,0.0057
5001400US1705,1705,"Congressional District 5 (114th Congress), Illinois",0.4941,0.0046
5001400US1706,1706,"Congressional District 6 (114th Congress), Illinois",0.4462,0.0049
5001400US1707,1707,"Congressional District 7 (114th Congress), Illinois",0.5633,0.0065
5001400US1708,1708,"Congressional District 8 (114th Congress), Illinois",0.4077,0.0058
5001400US1709,1709,"Congressional District 9 (114th Congress), Illinois",0.5089,0.0052
5001400US1710,1710,"Congressional District 10 (114th Congress), Illinois",0.4923,0.0043
5001400US1711,1711,"Congressional District 11 (114th Congress), Illinois",0.4216,0.0045
5001400US1712,1712,"Congressional District 12 (114th Congress), Illinois",0.4587,0.0052
5001400US1713,1713,"Congressional District 13 (114th Congress), Illinois",0.4676,0.0048
5001400US1714,1714,"Congressional District 14 (114th Congress), Illinois",0.4068,0.0047
5001400US1715,1715,"Congressional District 15 (114th Congress), Illinois",0.4353,0.0039
5001400US1716,1716,"Congressional District 16 (114th Congress), Illinois",0.4236,0.0043
5001400US1717,1717,"Congressional District 17 (114th Congress), Illinois",0.4356,0.0041
5001400US1718,1718,"Congressional District 18 (114th Congress), Illinois",0.4314,0.0046
5001400US1801,1801,"Congressional District 1 (114th Congress), Indiana",0.4411,0.005
5001400US1802,1802,"Congressional District 2 (114th Congress), Indiana",0.4335,0.0055
5001400US1803,1803,"Congressional District 3 (114th Congress), Indiana",0.4273,0.0049
5001400US1804,1804,"Congressional District 4 (114th Congress), Indiana",0.4238,0.0053
5001400US1805,1805,"Congressional District 5 (114th Congress), Indiana",0.469,0.0048
5001400US1806,1806,"Congressional District 6 (114th Congress), Indiana",0.4292,0.0053
5001400US1807,1807,"Congressional District 7 (114th Congress), Indiana",0.4548,0.0064
5001400US1808,1808,"Congressional District 8 (114th Congress), Indiana",0.4351,0.0042
5001400US1809,1809,"Congressional District 9 (114th Congress), Indiana",0.4377,0.005
5001400US1901,1901,"Congressional District 1 (114th Congress), Iowa",0.4198,0.0037
5001400US1902,1902,"Congressional District 2 (114th Congress), Iowa",0.4454,0.0053
5001400US1903,1903,"Congressional District 3 (114th Congress), Iowa",0.4362,0.0047
5001400US1904,1904,"Congressional District 4 (114th Congress), Iowa",0.436,0.0041
5001400US2001,2001,"Congressional District 1 (114th Congress), Kansas",0.4341,0.0047
5001400US2002,2002,"Congressional District 2 (114th Congress), Kansas",0.4385,0.0048
5001400US2003,2003,"Congressional District 3 (114th Congress), Kansas",0.4598,0.006
5001400US2004,2004,"Congressional District 4 (114th Congress), Kansas",0.4404,0.0041
5001400US2101,2101,"Congressional District 1 (114th Congress), Kentucky",0.4516,0.0048
5001400US2102,2102,"Congressional District 2 (114th Congress), Kentucky",0.4413,0.0054
5001400US2103,2103,"Congressional District 3 (114th Congress), Kentucky",0.4816,0.0072
5001400US2104,2104,"Congressional District 4 (114th Congress), Kentucky",0.4477,0.0048
5001400US2105,2105,"Congressional District 5 (114th Congress), Kentucky",0.4779,0.0063
5001400US2106,2106,"Congressional District 6 (114th Congress), Kentucky",0.4737,0.0058
5001400US2201,2201,"Congressional District 1 (114th Congress), Louisiana",0.4744,0.0048
5001400US2202,2202,"Congressional District 2 (114th Congress), Louisiana",0.5043,0.0047
5001400US2203,2203,"Congressional District 3 (114th Congress), Louisiana",0.4777,0.005
5001400US2204,2204,"Congressional District 4 (114th Congress), Louisiana",0.4806,0.0043
5001400US2205,2205,"Congressional District 5 (114th Congress), Louisiana",0.4914,0.0053
5001400US2206,2206,"Congressional District 6 (114th Congress), Louisiana",0.4491,0.0056
5001400US2301,2301,"Congressional District 1 (114th Congress), Maine",0.4481,0.0056
5001400US2302,2302,"Congressional District 2 (114th Congress), Maine",0.4396,0.0048
5001400US2401,2401,"Congressional District 1 (114th Congress), Maryland",0.4337,0.0054
5001400US2402,2402,"Congressional District 2 (114th Congress), Maryland",0.4235,0.0052
5001400US2403,2403,"Congressional District 3 (114th Congress), Maryland",0.449,0.0046
5001400US2404,2404,"Congressional District 4 (114th Congress), Maryland",0.4064,0.0041
5001400US2405,2405,"Congressional District 5 (114th Congress), Maryland",0.3872,0.0044
5001400US2406,2406,"Congressional District 6 (114th Congress), Maryland",0.4601,0.0047
5001400US2407,2407,"Congressional District 7 (114th Congress), Maryland",0.5053,0.0049
5001400US2408,2408,"Congressional District 8 (114th Congress), Maryland",0.4572,0.0042
5001400US2501,2501,"Congressional District 1 (114th Congress), Massachusetts",0.4595,0.0042
5001400US2502,2502,"Congressional District 2 (114th Congress), Massachusetts",0.4477,0.0037
5001400US2503,2503,"Congressional District 3 (114th Congress), Massachusetts",0.469,0.0046
5001400US2504,2504,"Congressional District 4 (114th Congress), Massachusetts",0.4886,0.0047
5001400US2505,2505,"Congressional District 5 (114th Congress), Massachusetts",0.4841,0.0048
5001400US2506,2506,"Congressional District 6 (114th Congress), Massachusetts",0.4542,0.0043
5001400US2507,2507,"Congressional District 7 (114th Congress), Massachusetts",0.521,0.0063
5001400US2508,2508,"Congressional District 8 (114th Congress), Massachusetts",0.4629,0.0048
5001400US2509,2509,"Congressional District 9 (114th Congress), Massachusetts",0.4606,0.0045
5001400US2601,2601,"Congressional District 1 (114th Congress), Michigan",0.4452,0.0044
5001400US2602,2602,"Congressional District 2 (114th Congress), Michigan",0.4254,0.0048
5001400US2603,2603,"Congressional District 3 (114th Congress), Michigan",0.449,0.0052
5001400US2604,2604,"Congressional District 4 (114th Congress), Michigan",0.444,0.0037
5001400US2605,2605,"Congressional District 5 (114th Congress), Michigan",0.449,0.0044
5001400US2606,2606,"Congressional District 6 (114th Congress), Michigan",0.4482,0.0041
5001400US2607,2607,"Congressional District 7 (114th Congress), Michigan",0.4238,0.0039
5001400US2608,2608,"Congressional District 8 (114th Congress), Michigan",0.4453,0.0041
5001400US2609,2609,"Congressional District 9 (114th Congress), Michigan",0.4583,0.0041
5001400US2610,2610,"Congressional District 10 (114th Congress), Michigan",0.416,0.0038
5001400US2611,2611,"Congressional District 11 (114th Congress), Michigan",0.4395,0.0041
5001400US2612,2612,"Congressional District 12 (114th Congress), Michigan",0.4594,0.0038
5001400US2613,2613,"Congressional District 13 (114th Congress), Michigan",0.4768,0.0043
5001400US2614,2614,"Congressional District 14 (114th Congress), Michigan",0.525,0.0048
5001400US2701,2701,"Congressional District 1 (114th Congress), Minnesota",0.4319,0.0036
5001400US2702,2702,"Congressional District 2 (114th Congress), Minnesota",0.4061,0.0037
5001400US2703,2703,"Congressional District 3 (114th Congress), Minnesota",0.4582,0.0047
5001400US2704,2704,"Congressional District 4 (114th Congress), Minnesota",0.4576,0.0039
5001400US2705,2705,"Congressional District 5 (114th Congress), Minnesota",0.4833,0.0049
5001400US2706,2706,"Congressional District 6 (114th Congress), Minnesota",0.3901,0.005
